"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt"
"192","072715-01",1,6,72,"bird_inhib","bird_inhib","bird_pos","inhibition","inhib","target","distractor","L","bird_inhib","Y","7/27/2015","9:22",1983
"193","072715-01",1,6,73,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","L","cup_inhib","N","7/27/2015","9:22",1952
"194","072715-01",1,6,74,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","R","cup_inhib","N","7/27/2015","9:22",1626
"195","072715-01",1,6,75,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","R","cup_inhib","N","7/27/2015","9:22",1220
"196","072715-01",1,6,76,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/27/2015","9:22",1091
"197","072715-01",1,6,77,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/27/2015","9:22",2132
"198","072715-01",1,6,78,"cup_inhib","cup_pos","cup_inhib","inhibition","inhib","distractor","target","R","cup_inhib","Y","7/27/2015","9:22",1957
"199","072715-02",2,4,1,"cat_implic","cat_control","cat_implic","implicature","implicature","distractor","target","R","cat_implic","Y","7/27/2015","9:45",2017
"200","072715-02",2,4,2,"bicycle_implic","bicycle_implic","bicycle_control","implicature","implicature","target","distractor","L","bicycle_implic","Y","7/27/2015","9:45",2008
"201","072715-02",2,4,3,"cup_control","cup_foil","cup_control","implicature","unambiguous","distractor","target","R","cup_control","Y","7/27/2015","9:45",1951
"202","072715-02",2,4,4,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","L","teddybear_implic","Y","7/27/2015","9:45",1720
"203","072715-02",2,4,5,"bird_implic","bird_control","bird_implic","implicature","implicature","distractor","target","R","bird_implic","Y","7/27/2015","9:45",2046
"204","072715-02",2,4,6,"apple_control","apple_control","apple_foil","implicature","unambiguous","target","distractor","L","apple_control","Y","7/27/2015","9:45",2141
"205","072715-02",2,4,7,"dog_implic","dog_control","dog_implic","implicature","implicature","distractor","target","R","dog_implic","Y","7/27/2015","9:45",1449
"206","072715-02",2,4,8,"cookie_control","cookie_foil","cookie_control","implicature","unambiguous","distractor","target","R","cookie_control","Y","7/27/2015","9:45",1269
"207","072715-02",2,4,9,"banana_control","banana_foil","banana_control","implicature","unambiguous","distractor","target","R","banana_control","Y","7/27/2015","9:45",1934
"208","072715-02",2,4,10,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/27/2015","9:45",1409
"209","072715-02",2,4,11,"car_implic","car_implic","car_control","implicature","implicature","target","distractor","L","car_implic","Y","7/27/2015","9:45",1151
"210","072715-02",2,4,12,"lamp_control","lamp_foil","lamp_control","implicature","unambiguous","distractor","target","R","lamp_control","Y","7/27/2015","9:45",1296
"211","072715-02",2,4,13,"apple_control","apple_foil","apple_control","implicature","unambiguous","distractor","target","R","apple_control","Y","7/27/2015","9:45",1237
"212","072715-02",2,4,14,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","7/27/2015","9:45",1171
"213","072715-02",2,4,15,"cup_control","cup_control","cup_foil","implicature","unambiguous","target","distractor","L","cup_control","Y","7/27/2015","9:45",1201
"214","072715-02",2,4,16,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","R","teddybear_control","N","7/27/2015","9:45",1048
"215","072715-02",2,4,17,"bicycle_implic","bicycle_implic","bicycle_control","implicature","implicature","target","distractor","L","bicycle_implic","Y","7/27/2015","9:45",1404
"216","072715-02",2,4,18,"flower_implic","flower_implic","flower_control","implicature","implicature","target","distractor","L","flower_implic","Y","7/27/2015","9:45",2574
"217","072715-02",2,4,19,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","R","cat_control","N","7/27/2015","9:45",1314
"218","072715-02",2,4,20,"car_control","car_control","car_foil","implicature","unambiguous","target","distractor","L","car_control","Y","7/27/2015","9:45",1324
"219","072715-02",2,4,21,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","L","lamp_implic","Y","7/27/2015","9:45",1612
"220","072715-02",2,4,22,"banana_implic","banana_control","banana_implic","implicature","implicature","distractor","target","R","banana_implic","Y","7/27/2015","9:45",1308
"221","072715-02",2,4,23,"bird_implic","bird_implic","bird_control","implicature","implicature","target","distractor","L","bird_implic","Y","7/27/2015","9:45",1300
"222","072715-02",2,4,24,"cookie_control","cookie_foil","cookie_control","implicature","unambiguous","distractor","target","R","cookie_control","Y","7/27/2015","9:45",1460
"223","072715-02",2,4,25,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","7/27/2015","9:45",2569
"224","072715-02",2,4,26,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","L","lamp_implic","Y","7/27/2015","9:45",1147
"225","072715-02",2,4,27,"cookie_implic","cookie_control","cookie_implic","implicature","implicature","distractor","target","L","cookie_control","N","7/27/2015","9:45",918
"226","072715-02",2,4,28,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","R","car_implic","Y","7/27/2015","9:45",1120
"227","072715-02",2,4,29,"cup_control","cup_control","cup_foil","implicature","unambiguous","target","distractor","L","cup_control","Y","7/27/2015","9:45",2499
"228","072715-02",2,4,30,"bicycle_control","bicycle_foil","bicycle_control","implicature","unambiguous","distractor","target","L","bicycle_foil","N","7/27/2015","9:45",998
"229","072715-02",2,4,31,"teddybear_control","teddybear_control","teddybear_foil","implicature","unambiguous","target","distractor","R","teddybear_foil","N","7/27/2015","9:45",1002
"230","072715-02",2,4,32,"flower_control","flower_foil","flower_control","implicature","unambiguous","distractor","target","L","flower_foil","N","7/27/2015","9:45",8572
"231","072715-02",2,4,33,"cat_implic","cat_control","cat_implic","implicature","implicature","distractor","target","R","cat_implic","Y","7/27/2015","9:45",2595
"232","072715-02",2,4,34,"apple_control","apple_control","apple_foil","implicature","unambiguous","target","distractor","L","apple_control","Y","7/27/2015","9:45",2578
"233","072715-02",2,4,35,"banana_implic","banana_implic","banana_control","implicature","implicature","target","distractor","L","banana_implic","Y","7/27/2015","9:45",4004
"234","072715-02",2,4,36,"bird_control","bird_control","bird_foil","implicature","unambiguous","target","distractor","L","bird_control","Y","7/27/2015","9:45",1310
"235","072715-02",2,4,37,"teddybear_implic","teddybear_implic","teddybear_control","implicature","implicature","target","distractor","L","teddybear_implic","Y","7/27/2015","9:45",1561
"236","072715-02",2,4,38,"cup_control","cup_control","cup_foil","implicature","unambiguous","target","distractor","L","cup_control","Y","7/27/2015","9:45",1212
"237","072715-02",2,4,39,"car_control","car_control","car_foil","implicature","unambiguous","target","distractor","L","car_control","Y","7/27/2015","9:45",1597
"238","072715-02",2,4,40,"banana_implic","banana_implic","banana_control","implicature","implicature","target","distractor","L","banana_implic","Y","7/27/2015","9:45",1819
"239","072715-02",2,4,41,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","L","lamp_implic","Y","7/27/2015","9:45",1361
"240","072715-02",2,4,42,"apple_implic","apple_implic","apple_control","implicature","implicature","target","distractor","L","apple_implic","Y","7/27/2015","9:45",1849
"241","072715-02",2,4,43,"cookie_implic","cookie_control","cookie_implic","implicature","implicature","distractor","target","R","cookie_implic","Y","7/27/2015","9:45",1046
"242","072715-02",2,4,44,"cat_control","cat_control","cat_foil","implicature","unambiguous","target","distractor","L","cat_control","Y","7/27/2015","9:45",1101
"243","072715-02",2,4,45,"bird_control","bird_control","bird_foil","implicature","unambiguous","target","distractor","L","bird_control","Y","7/27/2015","9:45",1271
"244","072715-02",2,4,46,"flower_implic","flower_control","flower_implic","implicature","implicature","distractor","target","R","flower_implic","Y","7/27/2015","9:45",1429
"245","072715-02",2,4,47,"dog_implic","dog_implic","dog_control","implicature","implicature","target","distractor","L","dog_implic","Y","7/27/2015","9:45",1715
"246","072715-02",2,4,48,"bicycle_control","bicycle_control","bicycle_foil","implicature","unambiguous","target","distractor","L","bicycle_control","Y","7/27/2015","9:45",2087
"247","072715-02",2,4,49,"bird_control","bird_control","bird_foil","implicature","unambiguous","target","distractor","L","bird_control","Y","7/27/2015","9:45",1795
"248","072715-02",2,4,50,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/27/2015","9:45",1449
"249","072715-02",2,4,51,"car_control","car_control","car_foil","implicature","unambiguous","target","distractor","L","car_control","Y","7/27/2015","9:45",1548
"250","072715-02",2,4,52,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","L","lamp_implic","Y","7/27/2015","9:45",2408
"251","072715-02",2,4,53,"bicycle_implic","bicycle_implic","bicycle_control","implicature","implicature","target","distractor","L","bicycle_implic","Y","7/27/2015","9:45",2032
"252","072715-02",2,4,54,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","7/27/2015","9:45",1646
"253","072715-02",2,4,55,"teddybear_control","teddybear_control","teddybear_foil","implicature","unambiguous","target","distractor","L","teddybear_control","Y","7/27/2015","9:45",2024
"254","072715-02",2,4,56,"cookie_implic","cookie_control","cookie_implic","implicature","implicature","distractor","target","R","cookie_implic","Y","7/27/2015","9:45",1627
"255","072715-02",2,4,57,"cat_control","cat_control","cat_foil","implicature","unambiguous","target","distractor","L","cat_control","Y","7/27/2015","9:45",1567
"256","072715-02",2,4,58,"apple_implic","apple_control","apple_implic","implicature","implicature","distractor","target","R","apple_implic","Y","7/27/2015","9:45",1126
"257","072715-02",2,4,59,"cup_control","cup_control","cup_foil","implicature","unambiguous","target","distractor","L","cup_control","Y","7/27/2015","9:45",1062
"258","072715-02",2,4,60,"banana_implic","banana_implic","banana_control","implicature","implicature","target","distractor","L","banana_implic","Y","7/27/2015","9:45",1290
"259","072715-02",2,4,1,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/27/2015","9:45",1181
"260","072715-02",2,4,2,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/27/2015","9:45",1049
"261","072715-02",2,4,3,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/27/2015","9:45",962
"262","072715-02",2,4,4,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/27/2015","9:45",833
"263","072715-02",2,4,5,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/27/2015","9:45",824
"264","072715-02",2,4,6,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/27/2015","9:45",764
"265","072715-02",2,4,7,"cup_inhib","cup_inhib","cup_pos","inhibition","inhib","target","distractor","L","cup_inhib","Y","7/27/2015","9:45",1196
"266","072715-02",2,4,8,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/27/2015","9:45",1350
"267","072715-02",2,4,9,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/27/2015","9:45",1028
"268","072715-02",2,4,10,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/27/2015","9:45",868
"269","072715-02",2,4,11,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/27/2015","9:45",875
"270","072715-02",2,4,12,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","7/27/2015","9:45",1078
"271","072715-02",2,4,13,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/27/2015","9:45",1260
"272","072715-02",2,4,14,"bird_inhib","bird_inhib","bird_pos","inhibition","inhib","target","distractor","L","bird_inhib","Y","7/27/2015","9:45",1476
"273","072715-02",2,4,15,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/27/2015","9:45",1365
"274","072715-02",2,4,16,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/27/2015","9:45",1394
"275","072715-02",2,4,17,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/27/2015","9:45",1728
"276","072715-02",2,4,18,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/27/2015","9:45",948
"277","072715-02",2,4,19,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/27/2015","9:45",513
"278","072715-02",2,4,20,"lamp_inhib","lamp_inhib","lamp_pos","inhibition","inhib","target","distractor","L","lamp_inhib","Y","7/27/2015","9:45",1841
"279","072715-02",2,4,21,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/27/2015","9:45",1404
"280","072715-02",2,4,22,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/27/2015","9:45",1366
"281","072715-02",2,4,23,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","7/27/2015","9:45",853
"282","072715-02",2,4,24,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/27/2015","9:45",1099
"283","072715-02",2,4,25,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/27/2015","9:45",864
"284","072715-02",2,4,26,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","7/27/2015","9:45",1071
"285","072715-02",2,4,27,"cookie_inhib","cookie_inhib","cookie_pos","inhibition","inhib","target","distractor","L","cookie_inhib","Y","7/27/2015","9:45",1498
"286","072715-02",2,4,28,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/27/2015","9:45",1636
